bandit,reward,algorithm
4,4.176805569449876,epsilon-greedy
4,3.0934191260536483,epsilon-greedy
4,3.296137314887839,epsilon-greedy
4,4.669131398120109,epsilon-greedy
4,5.468787328775856,epsilon-greedy
4,5.854803872733707,epsilon-greedy
4,4.691034901387364,epsilon-greedy
4,2.628514370550543,epsilon-greedy
4,4.303126007914842,epsilon-greedy
4,4.269808233445412,epsilon-greedy
4,3.4313521038571526,epsilon-greedy
4,4.48784766871586,epsilon-greedy
4,5.036886362820965,epsilon-greedy
4,2.075461203546514,epsilon-greedy
4,3.2986527927470677,epsilon-greedy
4,4.274504592753992,epsilon-greedy
4,4.585175001000923,epsilon-greedy
4,3.7115858984655565,epsilon-greedy
4,2.8295687561843095,epsilon-greedy
4,3.8858613468733836,epsilon-greedy
4,2.030578105396401,epsilon-greedy
4,5.049896086475711,epsilon-greedy
4,3.678103587104705,epsilon-greedy
4,3.2346484163249345,epsilon-greedy
4,2.5799676739470003,epsilon-greedy
4,3.6867791913380152,epsilon-greedy
4,3.5981075172681654,epsilon-greedy
4,5.356361308749842,epsilon-greedy
4,4.78874042324707,epsilon-greedy
4,4.9650199845300955,epsilon-greedy
4,4.369031297223445,epsilon-greedy
4,3.7867904117816735,epsilon-greedy
4,4.120987644214174,epsilon-greedy
4,4.204532608073411,epsilon-greedy
4,2.6563087353108497,epsilon-greedy
4,4.532090670297968,epsilon-greedy
4,5.310052411421124,epsilon-greedy
4,4.230157060123612,epsilon-greedy
4,4.897280572092854,epsilon-greedy
4,2.7098996650199525,epsilon-greedy
4,3.5738210057233903,epsilon-greedy
4,5.180871034865062,epsilon-greedy
4,2.909976452047842,epsilon-greedy
4,3.7162299283464186,epsilon-greedy
4,4.924775362586834,epsilon-greedy
4,2.8222662318904916,epsilon-greedy
4,3.8986097425595525,epsilon-greedy
4,4.556318424909947,epsilon-greedy
4,3.8196265835003635,epsilon-greedy
4,3.5430820425527494,epsilon-greedy
4,5.439792464676429,epsilon-greedy
4,3.722605493091384,epsilon-greedy
4,2.9643893291742427,epsilon-greedy
4,4.32627520896448,epsilon-greedy
4,3.38277540576709,epsilon-greedy
4,4.4848220366032026,epsilon-greedy
4,4.664158464460177,epsilon-greedy
4,4.766974058395725,epsilon-greedy
4,4.487491350672886,epsilon-greedy
4,3.0692200069584787,epsilon-greedy
4,2.7487991156251983,epsilon-greedy
4,4.419180985942893,epsilon-greedy
4,2.789080937183481,epsilon-greedy
4,2.13404188202398,epsilon-greedy
4,3.9244213190694945,epsilon-greedy
4,1.8836636039411654,epsilon-greedy
4,2.8351818616588904,epsilon-greedy
4,4.147059913270726,epsilon-greedy
4,4.4202245790993935,epsilon-greedy
4,4.194197521182884,epsilon-greedy
4,3.4528477264644817,epsilon-greedy
4,5.016523212078006,epsilon-greedy
4,3.018600240395725,epsilon-greedy
4,4.978607303781831,epsilon-greedy
4,2.8914390690268217,epsilon-greedy
4,3.43897235934537,epsilon-greedy
4,2.36751706828867,epsilon-greedy
4,5.1194103905853705,epsilon-greedy
4,3.3316126005910234,epsilon-greedy
4,5.1878174177559435,epsilon-greedy
4,3.4351904662474517,epsilon-greedy
4,3.4444335171175857,epsilon-greedy
4,3.7604295116299076,epsilon-greedy
4,4.7291019182546234,epsilon-greedy
4,5.019964042447186,epsilon-greedy
4,2.151925364087683,epsilon-greedy
4,4.504391639814324,epsilon-greedy
4,4.678241842618448,epsilon-greedy
4,4.2959905353337495,epsilon-greedy
4,4.224961276789259,epsilon-greedy
4,3.6210793829906636,epsilon-greedy
4,3.559359508438998,epsilon-greedy
4,5.143237975693236,epsilon-greedy
4,3.248359704348362,epsilon-greedy
4,3.686492761860107,epsilon-greedy
4,4.482909028421606,epsilon-greedy
4,2.6576544718032338,epsilon-greedy
4,2.0648030218346243,epsilon-greedy
4,3.766931454353083,epsilon-greedy
4,4.0290924498884735,epsilon-greedy
4,2.416676206057126,epsilon-greedy
4,3.9136074678295,epsilon-greedy
4,4.692676723148266,epsilon-greedy
4,4.810766981054047,epsilon-greedy
4,4.87041945062334,epsilon-greedy
4,3.8263878019733544,epsilon-greedy
4,3.996957307456333,epsilon-greedy
4,4.860992160913891,epsilon-greedy
4,3.848927652309922,epsilon-greedy
4,4.896110795010216,epsilon-greedy
4,2.5540456910996983,epsilon-greedy
4,4.210880287172645,epsilon-greedy
4,3.1116124325025605,epsilon-greedy
4,5.6608512665061745,epsilon-greedy
4,5.539645124609149,epsilon-greedy
4,3.19977131808988,epsilon-greedy
4,5.687896148392341,epsilon-greedy
4,5.148037231805142,epsilon-greedy
4,3.9960383044541783,epsilon-greedy
4,4.808202678722189,epsilon-greedy
4,1.6755720160381977,epsilon-greedy
4,4.304772999194772,epsilon-greedy
4,3.135129010887746,epsilon-greedy
4,5.0056399722883445,epsilon-greedy
4,3.491784909510321,epsilon-greedy
4,5.122919014269378,epsilon-greedy
4,3.1650433466852097,epsilon-greedy
4,1.3318341640106706,epsilon-greedy
4,3.2980904401417193,epsilon-greedy
4,2.1481242772894253,epsilon-greedy
4,4.098877125939705,epsilon-greedy
4,3.692647836879598,epsilon-greedy
4,6.107740640421218,epsilon-greedy
4,3.5433134538304656,epsilon-greedy
4,3.1492453455109293,epsilon-greedy
4,3.923926471468745,epsilon-greedy
4,4.608849493840397,epsilon-greedy
4,2.370669883636191,epsilon-greedy
4,5.655972856105359,epsilon-greedy
4,3.3359184218045037,epsilon-greedy
4,3.8522436546784835,epsilon-greedy
4,4.7579566748615365,epsilon-greedy
4,3.0744699573612286,epsilon-greedy
4,5.178658072509793,epsilon-greedy
4,4.442828718322982,epsilon-greedy
4,5.24873855768215,epsilon-greedy
4,3.3685893825653803,epsilon-greedy
4,4.707706351409055,epsilon-greedy
4,2.7271403019967204,epsilon-greedy
4,4.361637922020622,epsilon-greedy
4,3.174438321719775,epsilon-greedy
4,2.678125083202974,epsilon-greedy
4,3.3627399021107465,epsilon-greedy
4,3.3752868215845555,epsilon-greedy
4,3.1265936704569013,epsilon-greedy
4,2.6350595203305245,epsilon-greedy
4,4.76440822809126,epsilon-greedy
4,3.423510366424722,epsilon-greedy
4,5.287323646931316,epsilon-greedy
4,3.6258757638402823,epsilon-greedy
4,3.5860192201395797,epsilon-greedy
4,4.423810299470822,epsilon-greedy
4,3.641620989126795,epsilon-greedy
4,3.5640263733356194,epsilon-greedy
4,3.829533662204265,epsilon-greedy
4,3.5718600604394126,epsilon-greedy
4,4.802325615735005,epsilon-greedy
4,3.135724414023323,epsilon-greedy
4,4.502143060147972,epsilon-greedy
4,4.587368076502243,epsilon-greedy
4,2.9983686037264756,epsilon-greedy
4,5.168125169363053,epsilon-greedy
4,3.176978292950901,epsilon-greedy
4,4.983511718643133,epsilon-greedy
4,2.847201245087348,epsilon-greedy
4,3.513459838840681,epsilon-greedy
4,4.703873327868987,epsilon-greedy
4,2.308285437665827,epsilon-greedy
4,4.138496572424912,epsilon-greedy
4,2.863307544141934,epsilon-greedy
4,4.63064700362284,epsilon-greedy
4,3.3836247685985206,epsilon-greedy
4,4.900501460322811,epsilon-greedy
4,5.196843099268146,epsilon-greedy
4,4.8126011848972565,epsilon-greedy
4,1.815964080972745,epsilon-greedy
4,4.158469350089089,epsilon-greedy
4,3.7482648300175234,epsilon-greedy
4,4.27456694139329,epsilon-greedy
4,5.742427214092775,epsilon-greedy
4,3.1508117845758474,epsilon-greedy
4,3.0254207162257933,epsilon-greedy
4,4.4027884733024045,epsilon-greedy
4,3.839145289123712,epsilon-greedy
4,3.969132292080762,epsilon-greedy
4,4.129870520612305,epsilon-greedy
4,5.760888394538179,epsilon-greedy
4,5.185178824394829,epsilon-greedy
4,4.112946746628467,epsilon-greedy
4,3.666900418340641,epsilon-greedy
4,4.36870465850852,epsilon-greedy
4,3.73279474361892,epsilon-greedy
4,4.054682271294312,epsilon-greedy
4,4.4052249590151416,epsilon-greedy
4,3.9238757589520725,epsilon-greedy
4,3.4088622553458046,epsilon-greedy
4,4.482832590188709,epsilon-greedy
4,5.159879674332808,epsilon-greedy
4,4.278486742045182,epsilon-greedy
4,3.1499183314666004,epsilon-greedy
4,4.496006358983685,epsilon-greedy
4,4.4967105878421485,epsilon-greedy
4,3.8023035306087727,epsilon-greedy
4,1.3078340324201196,epsilon-greedy
4,3.8572240270988005,epsilon-greedy
4,4.9549504810133005,epsilon-greedy
4,1.8737289963257746,epsilon-greedy
4,3.55366469440646,epsilon-greedy
4,4.919291134653465,epsilon-greedy
4,3.2602496692960004,epsilon-greedy
4,3.6558787988318464,epsilon-greedy
4,4.413629526514061,epsilon-greedy
4,4.333840881006822,epsilon-greedy
4,4.293357948784227,epsilon-greedy
4,4.25960509212205,epsilon-greedy
4,4.680723771517985,epsilon-greedy
4,4.628415996267239,epsilon-greedy
4,7.226091591710809,epsilon-greedy
4,3.9227579398118104,epsilon-greedy
4,3.9932694702427414,epsilon-greedy
4,4.8602095401982375,epsilon-greedy
4,3.4237152996281366,epsilon-greedy
4,4.557542598925259,epsilon-greedy
4,3.758284038276164,epsilon-greedy
4,3.281071279462616,epsilon-greedy
4,1.80237585177289,epsilon-greedy
4,2.938197590548535,epsilon-greedy
4,4.807982655803635,epsilon-greedy
4,4.537179966312681,epsilon-greedy
4,3.0068154356787833,epsilon-greedy
4,4.097088911370174,epsilon-greedy
4,4.049936608545734,epsilon-greedy
4,3.2768796763284413,epsilon-greedy
4,3.996754614308363,epsilon-greedy
4,5.505801548215604,epsilon-greedy
4,2.6376092597911063,epsilon-greedy
4,4.200751753936052,epsilon-greedy
4,3.8956488753392846,epsilon-greedy
4,2.580150452031481,epsilon-greedy
4,3.6574570097576813,epsilon-greedy
4,3.3336688104770076,epsilon-greedy
4,1.8752895440647843,epsilon-greedy
4,3.653265788929581,epsilon-greedy
4,4.902665584877893,epsilon-greedy
4,4.417612249368007,epsilon-greedy
4,4.681915146896282,epsilon-greedy
4,3.790574859742339,epsilon-greedy
4,4.802350717613444,epsilon-greedy
4,3.31073102812785,epsilon-greedy
4,3.9400142813968078,epsilon-greedy
4,4.627642538573727,epsilon-greedy
4,3.8683602472988916,epsilon-greedy
4,4.000358411134229,epsilon-greedy
4,4.398196667014341,epsilon-greedy
4,3.255539322904966,epsilon-greedy
4,3.1772579543140416,epsilon-greedy
4,5.231035040998635,epsilon-greedy
4,3.883441538304215,epsilon-greedy
4,6.213533628735194,epsilon-greedy
4,4.483611546396968,epsilon-greedy
4,6.56068720902984,epsilon-greedy
4,3.8068800235427713,epsilon-greedy
4,4.099814092262784,epsilon-greedy
4,5.076244572983868,epsilon-greedy
4,4.028403800704982,epsilon-greedy
4,3.6291148783765816,epsilon-greedy
4,3.9366684097012086,epsilon-greedy
4,3.716006030214408,epsilon-greedy
4,4.007830931004254,epsilon-greedy
4,3.489694485662308,epsilon-greedy
4,4.550977315725625,epsilon-greedy
4,2.0105522656331933,epsilon-greedy
4,5.088341589611269,epsilon-greedy
4,5.267981457956282,epsilon-greedy
4,4.817008546490317,epsilon-greedy
4,4.73581828858144,epsilon-greedy
4,4.030256565510848,epsilon-greedy
4,3.055574005136157,epsilon-greedy
4,3.5461360897806915,epsilon-greedy
4,3.1632321718146605,epsilon-greedy
4,2.9913841693528695,epsilon-greedy
4,5.360408220046187,epsilon-greedy
4,5.94457345098999,epsilon-greedy
4,3.6838762094372552,epsilon-greedy
4,4.7092418296881515,epsilon-greedy
4,1.9664984739645064,epsilon-greedy
4,4.355968101006281,epsilon-greedy
4,3.8873849689227398,epsilon-greedy
4,4.324748238793747,epsilon-greedy
4,3.4375241207888236,epsilon-greedy
4,3.867222444279525,epsilon-greedy
4,3.7710528672919414,epsilon-greedy
4,4.400520630423613,epsilon-greedy
4,1.2025240264102237,epsilon-greedy
4,2.9826304383145765,epsilon-greedy
4,3.5997881924470234,epsilon-greedy
4,3.781947116912066,epsilon-greedy
4,3.005220947350678,epsilon-greedy
4,4.461907085657821,epsilon-greedy
4,4.923452268674496,epsilon-greedy
4,4.3018520634469875,epsilon-greedy
4,4.724775867230669,epsilon-greedy
4,2.586730467593137,epsilon-greedy
4,4.227187760973756,epsilon-greedy
4,5.532755369611843,epsilon-greedy
4,3.4517998132328804,epsilon-greedy
4,1.947118818067656,epsilon-greedy
4,4.961334669980606,epsilon-greedy
4,5.541648336867464,epsilon-greedy
4,3.7697046601727964,epsilon-greedy
4,2.7038712330278107,epsilon-greedy
4,3.6230670732018355,epsilon-greedy
4,3.750972110781377,epsilon-greedy
4,4.31374572167478,epsilon-greedy
4,4.776956702612095,epsilon-greedy
4,2.057801526338495,epsilon-greedy
4,2.616712433159087,epsilon-greedy
4,4.0151532051784935,epsilon-greedy
4,3.9129229275444377,epsilon-greedy
4,1.645614017086055,epsilon-greedy
4,4.304838342047022,epsilon-greedy
4,2.954265592925377,epsilon-greedy
4,4.37873866956171,epsilon-greedy
4,3.5334425669226546,epsilon-greedy
4,6.674903544446993,epsilon-greedy
4,2.83610880997146,epsilon-greedy
4,3.47115396001257,epsilon-greedy
4,4.487887582686762,epsilon-greedy
4,3.3084314124773773,epsilon-greedy
4,3.0293577843120056,epsilon-greedy
4,3.588121135012709,epsilon-greedy
4,3.5363938445989027,epsilon-greedy
4,4.773821292088403,epsilon-greedy
4,3.4630403903541858,epsilon-greedy
4,4.393636975316267,epsilon-greedy
4,2.6046334425822564,epsilon-greedy
4,4.157403682611614,epsilon-greedy
4,3.9903829867574463,epsilon-greedy
4,3.6541680822091456,epsilon-greedy
4,5.2891060711606235,epsilon-greedy
4,5.294238438509887,epsilon-greedy
4,6.080975759536138,epsilon-greedy
4,4.064499506047592,epsilon-greedy
4,3.2567397826675832,epsilon-greedy
4,4.221162288452157,epsilon-greedy
4,3.344409923174328,epsilon-greedy
4,5.31783721211266,epsilon-greedy
4,4.7947564689301885,epsilon-greedy
4,5.034725292409322,epsilon-greedy
4,4.439400541056557,epsilon-greedy
4,3.478519831033971,epsilon-greedy
4,5.428858317826592,epsilon-greedy
4,3.633715612378845,epsilon-greedy
4,3.5007134825243313,epsilon-greedy
4,5.08997514905586,epsilon-greedy
4,5.846809095346513,epsilon-greedy
4,3.8280267310164993,epsilon-greedy
4,5.320565091206534,epsilon-greedy
4,3.1104756470104293,epsilon-greedy
4,5.374404005668657,epsilon-greedy
4,2.2672633317930093,epsilon-greedy
4,4.119132825418811,epsilon-greedy
4,1.3661870436185035,epsilon-greedy
4,4.567872208040899,epsilon-greedy
4,4.416433661798939,epsilon-greedy
4,4.648227653307084,epsilon-greedy
4,3.9641220103870176,epsilon-greedy
4,3.4359520240038512,epsilon-greedy
4,3.118667486012403,epsilon-greedy
4,3.043396838012894,epsilon-greedy
4,2.561760878647811,epsilon-greedy
4,4.93964933335778,epsilon-greedy
4,6.432811195790881,epsilon-greedy
4,3.107153665418454,epsilon-greedy
4,4.466468857553431,epsilon-greedy
4,3.5283451953140803,epsilon-greedy
4,3.118167750873276,epsilon-greedy
4,2.2765645164445605,epsilon-greedy
4,3.2900130142672173,epsilon-greedy
4,5.1734661422027415,epsilon-greedy
4,3.9163140321575116,epsilon-greedy
4,5.066912401636939,epsilon-greedy
4,3.0363960094095037,epsilon-greedy
4,3.4773909603302635,epsilon-greedy
4,2.5814483681196725,epsilon-greedy
4,3.484288289051405,epsilon-greedy
4,3.909354243674596,epsilon-greedy
4,4.984765955660955,epsilon-greedy
4,4.328573429008128,epsilon-greedy
4,2.9834600593436127,epsilon-greedy
4,3.0138402328779352,epsilon-greedy
4,5.344438443962235,epsilon-greedy
4,3.342813016358588,epsilon-greedy
4,4.7692043110162725,epsilon-greedy
4,3.783011912006409,epsilon-greedy
4,2.6051782959948033,epsilon-greedy
4,7.258553204335891,epsilon-greedy
4,3.0431898637641384,epsilon-greedy
4,2.9350404342770964,epsilon-greedy
4,1.9153242916376572,epsilon-greedy
4,2.9217615809875217,epsilon-greedy
4,3.923142650362756,epsilon-greedy
4,2.852600689122803,epsilon-greedy
4,3.797294168495729,epsilon-greedy
4,3.828197268070943,epsilon-greedy
4,2.690363538090212,epsilon-greedy
4,5.271292375569846,epsilon-greedy
4,4.505092277630068,epsilon-greedy
4,3.813497388585078,epsilon-greedy
4,2.538708048760043,epsilon-greedy
4,4.266148369064991,epsilon-greedy
4,3.12309482617521,epsilon-greedy
4,3.628744980319785,epsilon-greedy
4,6.909205648095536,epsilon-greedy
4,3.9743610478929603,epsilon-greedy
4,5.474721292175691,epsilon-greedy
4,3.6956059995568946,epsilon-greedy
4,4.823362637170595,epsilon-greedy
4,3.5165676131365307,epsilon-greedy
4,4.1079625988614,epsilon-greedy
4,3.498739567078886,epsilon-greedy
4,2.2875721158526314,epsilon-greedy
4,3.6013314340216906,epsilon-greedy
4,4.994397340668022,epsilon-greedy
4,4.337131195317838,epsilon-greedy
4,4.294099349903839,epsilon-greedy
4,3.3939798897663014,epsilon-greedy
4,2.722536551691486,epsilon-greedy
4,3.4258817884187316,epsilon-greedy
4,3.735676291123536,epsilon-greedy
4,6.211435419245026,epsilon-greedy
4,4.355599309617007,epsilon-greedy
4,5.091141563133828,epsilon-greedy
4,4.033393556352269,epsilon-greedy
4,4.160803788958776,epsilon-greedy
4,4.075787102709946,epsilon-greedy
4,4.29575531520122,epsilon-greedy
4,2.443872893858881,epsilon-greedy
4,4.436835639140614,epsilon-greedy
4,5.1090959671892175,epsilon-greedy
4,4.048385901020029,epsilon-greedy
4,5.311881662000655,epsilon-greedy
4,3.591663663188959,epsilon-greedy
4,2.607111628447125,epsilon-greedy
4,3.4154968435005464,epsilon-greedy
4,2.1867483412630317,epsilon-greedy
4,3.225195789227055,epsilon-greedy
4,5.102367347024363,epsilon-greedy
4,3.7650647148858036,epsilon-greedy
4,4.6590416389798905,epsilon-greedy
4,2.849172151837254,epsilon-greedy
4,4.3886187357372455,epsilon-greedy
4,3.0570971855206004,epsilon-greedy
4,4.539128862251779,epsilon-greedy
4,3.2471126852669725,epsilon-greedy
4,4.504365732986955,epsilon-greedy
4,1.8071015857041752,epsilon-greedy
4,4.480707561092227,epsilon-greedy
4,3.3388528982741694,epsilon-greedy
4,2.8156840139529278,epsilon-greedy
4,3.4002843778393665,epsilon-greedy
4,3.2503161449113476,epsilon-greedy
4,3.544208243441727,epsilon-greedy
4,3.886566385498446,epsilon-greedy
4,5.10255305305152,epsilon-greedy
4,4.006083395983876,epsilon-greedy
4,3.065162821186516,epsilon-greedy
4,2.2592517424016805,epsilon-greedy
4,3.8064285934416753,epsilon-greedy
4,3.950670014863264,epsilon-greedy
4,3.35182088804131,epsilon-greedy
4,3.9269423288081446,epsilon-greedy
4,4.4550400400863905,epsilon-greedy
4,4.7415016101199665,epsilon-greedy
4,4.456951332457048,epsilon-greedy
4,3.4298302310475717,epsilon-greedy
4,2.4983175789009624,epsilon-greedy
4,3.87733125677106,epsilon-greedy
4,2.0201316740574518,epsilon-greedy
4,4.577158532093944,epsilon-greedy
4,4.221094027195173,epsilon-greedy
4,4.582759893339918,epsilon-greedy
4,3.9673222875809793,epsilon-greedy
4,3.1742658441580938,epsilon-greedy
4,3.424054477646679,epsilon-greedy
4,2.252360937170675,epsilon-greedy
4,5.085963421385842,epsilon-greedy
4,3.894006120687552,epsilon-greedy
4,3.7765708993876443,epsilon-greedy
4,2.702861927744789,epsilon-greedy
4,4.711909659703553,epsilon-greedy
4,3.4073487771095796,epsilon-greedy
4,2.7989292568544895,epsilon-greedy
4,4.512998490812235,epsilon-greedy
4,4.197056672013802,epsilon-greedy
4,4.732597361572692,epsilon-greedy
4,2.311786956748458,epsilon-greedy
4,3.0636908538739576,epsilon-greedy
4,4.374121642387347,epsilon-greedy
4,4.753276148658426,epsilon-greedy
4,3.0875971388085044,epsilon-greedy
4,5.098219148815247,epsilon-greedy
4,1.5441469267397685,epsilon-greedy
4,2.962892630666206,epsilon-greedy
4,3.958928933213301,epsilon-greedy
4,3.9463537022955126,epsilon-greedy
4,2.8911643172138177,epsilon-greedy
4,4.306620329419533,epsilon-greedy
4,2.8009688866114555,epsilon-greedy
4,3.211623317310274,epsilon-greedy
4,4.149308573038039,epsilon-greedy
4,4.064480026003789,epsilon-greedy
4,3.6700172026571716,epsilon-greedy
4,4.488540998452072,epsilon-greedy
4,3.4867118462658544,epsilon-greedy
4,4.54690790423099,epsilon-greedy
4,2.7936304855309295,epsilon-greedy
4,2.4497214277931576,epsilon-greedy
4,5.123121309127989,epsilon-greedy
4,3.644234242579617,epsilon-greedy
4,3.29899305186693,epsilon-greedy
4,3.813436139453535,epsilon-greedy
4,4.3316336787354786,epsilon-greedy
4,3.7104515709009442,epsilon-greedy
4,5.975761745728234,epsilon-greedy
4,4.318031138513635,epsilon-greedy
4,4.052787677324263,epsilon-greedy
4,4.945906014073771,epsilon-greedy
4,5.420528280282507,epsilon-greedy
4,5.131359332725232,epsilon-greedy
4,4.340668530768649,epsilon-greedy
4,2.9857115605714055,epsilon-greedy
4,2.038264669971092,epsilon-greedy
4,3.912852269765862,epsilon-greedy
4,2.851042473272142,epsilon-greedy
4,2.647819225259213,epsilon-greedy
4,4.690870510085937,epsilon-greedy
4,3.867032733683165,epsilon-greedy
4,5.356877849435122,epsilon-greedy
4,3.3119005524581056,epsilon-greedy
4,5.1568413175235674,epsilon-greedy
4,2.778710675337748,epsilon-greedy
4,3.2805991679738824,epsilon-greedy
4,2.4907402632637394,epsilon-greedy
4,5.020476045937462,epsilon-greedy
4,3.329599228519881,epsilon-greedy
4,5.780615297362879,epsilon-greedy
4,4.4875753108950525,epsilon-greedy
4,2.4586619649156045,epsilon-greedy
4,3.118200908145259,epsilon-greedy
4,5.081848036602471,epsilon-greedy
4,4.7791818972680975,epsilon-greedy
4,3.95892330419245,epsilon-greedy
4,3.897089571227916,epsilon-greedy
4,2.202960225948171,epsilon-greedy
4,3.353936601714565,epsilon-greedy
4,3.252290116664705,epsilon-greedy
4,4.7847214007572845,epsilon-greedy
4,4.965563807673936,epsilon-greedy
4,3.8796596951207745,epsilon-greedy
4,4.818672021437251,epsilon-greedy
4,3.323952555246127,epsilon-greedy
4,3.616858506324067,epsilon-greedy
4,4.130119674723999,epsilon-greedy
4,3.2443515818058644,epsilon-greedy
4,5.038268973773613,epsilon-greedy
4,5.0858486097967335,epsilon-greedy
4,3.99402665839281,epsilon-greedy
4,3.1314766607604794,epsilon-greedy
4,3.944692360417834,epsilon-greedy
4,2.944433503469652,epsilon-greedy
4,4.346632599698878,epsilon-greedy
4,3.3544569068346872,epsilon-greedy
4,4.835452983209037,epsilon-greedy
4,3.2633648037932232,epsilon-greedy
4,3.9399359976854718,epsilon-greedy
4,5.87334930909755,epsilon-greedy
4,5.3342095600659425,epsilon-greedy
4,5.703815307491093,epsilon-greedy
4,4.445116471853256,epsilon-greedy
4,3.3678690064526933,epsilon-greedy
4,4.07777932334196,epsilon-greedy
4,4.7987984837273645,epsilon-greedy
4,3.3792945225279647,epsilon-greedy
4,3.6920603927937017,epsilon-greedy
4,3.2127536327338198,epsilon-greedy
4,3.3554957119852147,epsilon-greedy
4,3.0913189072018987,epsilon-greedy
4,3.6049356596664555,epsilon-greedy
4,3.7216537220793526,epsilon-greedy
4,3.486292041819546,epsilon-greedy
4,3.863964819346156,epsilon-greedy
4,4.545832579423031,epsilon-greedy
4,3.6292212753808055,epsilon-greedy
4,4.091796504328737,epsilon-greedy
4,4.4133066779327645,epsilon-greedy
4,4.170596498534642,epsilon-greedy
4,5.561643289446318,epsilon-greedy
4,4.331815824560551,epsilon-greedy
4,3.6133887296448366,epsilon-greedy
4,4.336802239778665,epsilon-greedy
4,4.1914262478909095,epsilon-greedy
4,3.8303174486789966,epsilon-greedy
4,4.009577057725533,epsilon-greedy
4,2.133675741233421,epsilon-greedy
4,2.148263077998613,epsilon-greedy
4,2.0474469375272566,epsilon-greedy
4,3.7892891404274636,epsilon-greedy
4,4.80831666299159,epsilon-greedy
4,5.315775157001614,epsilon-greedy
4,3.5186706765562135,epsilon-greedy
4,5.236682331350661,epsilon-greedy
4,4.371101019678954,epsilon-greedy
4,4.255290023981411,epsilon-greedy
4,3.9883970850162145,epsilon-greedy
4,4.766537982088304,epsilon-greedy
4,5.483495027110516,epsilon-greedy
4,3.463269734011985,epsilon-greedy
4,2.944329687804222,epsilon-greedy
4,4.348444668957096,epsilon-greedy
4,5.005904006639809,epsilon-greedy
4,4.391452700599737,epsilon-greedy
4,3.820072468472308,epsilon-greedy
4,2.9199595569641694,epsilon-greedy
4,5.12300061281783,epsilon-greedy
4,2.867288593641514,epsilon-greedy
4,3.680113079568367,epsilon-greedy
4,4.6887029699266165,epsilon-greedy
4,4.68600221074783,epsilon-greedy
4,4.1142509667193785,epsilon-greedy
4,5.863983208167115,epsilon-greedy
4,5.2929789730093955,epsilon-greedy
4,4.138658178175816,epsilon-greedy
4,5.343680539980508,epsilon-greedy
4,5.0420894849296305,epsilon-greedy
4,5.7482809776908015,epsilon-greedy
4,3.595165054458923,epsilon-greedy
4,5.616499738109658,epsilon-greedy
4,3.6118289849099376,epsilon-greedy
4,4.415303204972768,epsilon-greedy
4,4.087319873003516,epsilon-greedy
4,3.1179510200589835,epsilon-greedy
4,2.9200878395594567,epsilon-greedy
4,4.7870998992328575,epsilon-greedy
4,4.467390279414308,epsilon-greedy
4,3.87882780644482,epsilon-greedy
4,5.513105500882973,epsilon-greedy
4,3.2958500103208945,epsilon-greedy
4,4.525196323428963,epsilon-greedy
4,4.068792025650941,epsilon-greedy
4,3.9215349871507,epsilon-greedy
4,4.405115576392684,epsilon-greedy
4,4.540065358221026,epsilon-greedy
4,5.060039657939808,epsilon-greedy
4,3.651765703458159,epsilon-greedy
4,2.196788132983191,epsilon-greedy
4,3.5500817598880645,epsilon-greedy
4,3.334558840233213,epsilon-greedy
4,3.5818665274182324,epsilon-greedy
4,5.97555620755494,epsilon-greedy
4,2.816854346631583,epsilon-greedy
4,2.22249613306604,epsilon-greedy
4,3.2452841546368596,epsilon-greedy
4,3.453525849378246,epsilon-greedy
4,4.476193045937159,epsilon-greedy
4,0.26437670572389926,epsilon-greedy
4,4.501332546144341,epsilon-greedy
4,4.577290598348076,epsilon-greedy
4,5.024471219290498,epsilon-greedy
4,4.011053299571798,epsilon-greedy
4,4.356854938141371,epsilon-greedy
4,3.562584006580007,epsilon-greedy
4,3.5251808126932622,epsilon-greedy
4,5.024776743036423,epsilon-greedy
4,3.531093547332782,epsilon-greedy
4,4.341601704697009,epsilon-greedy
4,4.026898969588281,epsilon-greedy
4,5.524288172825519,epsilon-greedy
4,6.315095000361788,epsilon-greedy
4,5.166009203234408,epsilon-greedy
4,4.480378105622424,epsilon-greedy
4,4.129089685864143,epsilon-greedy
4,4.201330749596411,epsilon-greedy
4,3.9148136877035444,epsilon-greedy
4,3.0771719638323463,epsilon-greedy
4,4.401110157424049,epsilon-greedy
4,4.434611121801965,epsilon-greedy
4,3.6340359858238003,epsilon-greedy
4,4.189645659889729,epsilon-greedy
4,3.4224838543202623,epsilon-greedy
4,4.988790058411793,epsilon-greedy
4,3.3639625646658207,epsilon-greedy
4,3.2218292779221,epsilon-greedy
4,4.197603209215321,epsilon-greedy
4,5.312484355288686,epsilon-greedy
4,3.298009189868309,epsilon-greedy
4,2.9089527506652146,epsilon-greedy
4,5.337620911444308,epsilon-greedy
4,5.373665416781289,epsilon-greedy
4,4.50911814052181,epsilon-greedy
4,3.613161281719485,epsilon-greedy
4,3.2450735639373542,epsilon-greedy
4,3.755976601737555,epsilon-greedy
4,4.92369149788645,epsilon-greedy
4,5.211192853306068,epsilon-greedy
4,3.358292488231101,epsilon-greedy
4,4.300209262939788,epsilon-greedy
4,3.7046180233698243,epsilon-greedy
4,4.579747386142271,epsilon-greedy
4,2.7120212128640917,epsilon-greedy
4,3.749695723062483,epsilon-greedy
4,5.562088018205521,epsilon-greedy
